,,,,,,,,,,,,
,,,,,,,,,,,,
YEAR ,PARTICULARS ,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,TOTAL
2014 - 2023 ,,,,,,,,,,,,
,,,,,,,,,,,,
New After Life Rehabilitation ,Reunited With Family ,0,0,13,5,5,4,10,31,20,9,97
,,,,,,,,,,,,
,Job Opportunity ,5,0,3,0,4,0,36,4,0,0,52
,,,,,,,,,,,,
For Rehabilitation ,Admitted In old Age Home ,3,30,59,52,43,45,19,130,55,4,440
,,,,,,,,,,,,
,Admitted in Mentally ill Home ,2,1,15,24,56,46,34,26,23,0,227
,,,,,,,,,,,,
,Admitted in Atchayam Rehabilitation Home,0,0,0,0,0,0,19,45,53,53,170
,,,,,,,,,,,,
,Admitted in ECRC,0,0,0,0,0,0,0,27,25,22,74
,,,,,,,,,,,,
,Admitted in Gobi Night shlter home,0,0,0,0,0,0,0,0,0,12,12
,,,,,,,,,,,,
,NULM - Cuddlore,0,0,0,3,0,0,0,0,0,0,3
,,,,,,,,,,,,
Other Rehabilitation Acitivity ,Providing Medical Care ,0,1,6,7,24,9,9,12,6,7,81
,,,,,,,,,,,,
,Covid Relief Camp,0,0,0,0,0,0,48,74,0,0,122
,,,,,,,,,,,,
,Refer to de addiction Center,0,0,0,0,0,0,0,1,0,0,1
,Handover to Social Welfare Department,0,0,0,0,0,0,0,1,0,0,1
,,,,,,,,,,,,
TOTAL ,,10,32,96,91,132,104,175,351,182,100,1280
